|100|inproceedings|100Mousavi2014RegraspPlanningThroughThrowingAndCatching|Regrasp planning through throwing and catching|Mousavi, S.J. and Masehian, E. and Moghaddam, S.K.|2014||||462-467|International Conference on Robotics and Mechatronics||||||||||
|101|inproceedings|101Mousavi2013ANewTaxonomyOfRoboticRegraspPlanningApproachesAndMethods|A new taxonomy of robotic Regrasp Planning approaches and methods|Mousavi, S.J. and Masehian, E.|2013||||90-95|Robotics and Mechatronics (ICRoM), 2013 First RSI/ISM International Conference on||||||||||
|102|inproceedings|102Ishihara2006DynamicPenSpinningUsingAHighspeedMultifingeredHandWithHighspeedTactileSensor|Dynamic Pen Spinning Using a High-speed Multifingered Hand with High-speed Tactile Sensor|Ishihara, T. and Namiki, A. and Ishikawa, M. and Shimojo, M.|2006||||258-263|Humanoid Robots, 2006 6th IEEE-RAS International Conference on||||||||||
|103|book|103糸満盛憲2012Text整形外科学|TEXT整形外科学|糸満盛憲, 佐藤啓二, 高橋和久, 吉矢晋一(編)|2012||||||南山堂|||||||||
|105|article|105中村仁彦1987ロボットマニピュレータの運動学と動力学の統合化計算|ロボットマニピュレータの運動学と動力学の統合化計算|中村仁彦 and 横小路泰義 and 花房秀郎 and 吉川恒夫|1987|計測自動制御学会論文集|23|5|491--498||公益社団法人 計測自動制御学会|||||||||
|107|inproceedings|107Hourtash2005TheKinematicHessianAndHigherDerivatives|The kinematic hessian and higher derivatives|Hourtash, Arjang|2005||||169--174|IEEE International Conference on Computational Intelligence in Robotics and Automation||||||||||
|108|article|108Flanagan1993CouplingOfGripForceAndLoadForceDuringArmMovementsWithGraspedObjects|Coupling of grip force and load force during arm movements with grasped objects|Flanagan, J Randall and Tresilian, James and Wing, Alan M|1993|Neuroscience letters|152|1|53--56||Elsevier|||||||||
|109|book|109鎌倉矩子2009手のかたち手のうごき|手のかたち 手のうごき|鎌倉矩子|2009||||||医歯薬出版|||||||||
|10|article|10Cheng2000SegmentInertialPropertiesOfChineseAdultsDeterminedFromMagneticResonanceImaging|Segment inertial properties of Chinese adults determined from magnetic resonance imaging|Cheng, Cheng-Kung and Chen, Hsiang-Ho and Chen, Chen-Sheng and Lee, Chen-Lung and Chen, Chih-Yong|2000|Clinical biomechanics|15|8|559--566||Elsevier|||||||||
|110|inproceedings|110Cutkosky1986ModelingManufacturingGripsAndCorrelationsWithTheDesignOfRoboticHands|Modeling manufacturing grips and correlations with the design of robotic hands|Cutkosky, Mark and Wright, Paul|1986||3||1533--1539|IEEE International Conference on Robotics and Automation||IEEE||||||||
|111|inproceedings|111Matsuo2009MeasurementOfStaticConstraintsImposedByAHumanHandOnAGraspedObject|Measurement of static constraints imposed by a human hand on a grasped object|Matsuo, K. and   Murakami, K. and   Hasegawa, T. and   Tahara, K. and   Kurazume, R.|2009||||1--6|2009 International Conference on Advanced Robotics||||||||||
|112|article|112MasahiroKondo2008RecognitionOfInhandManipulationUsingContactStateTransitionForMultifingeredRobotHandControl|Recognition of in-hand manipulation using contact state transition for multifingered robot hand control|Masahiro Kondo and Jun Ueda and Tsukasa Ogasawara|2008|Robotics and Autonomous Systems|56|1|66-81|||||||||||
|114|article|114Wang2009RealtimeHandtrackingWithAColorGlove|Real-time Hand-tracking with a Color Glove|Wang, Robert Y. and Popovi\'{c}, Jovan|2009|ACM Trans. Graph.|28|3|63:1--63:8||ACM||http://doi.acm.org/10.1145/1531326.1531369|||||||
|11|article|11Jensen1978EstimationOfTheBiomechanicalPropertiesOfThreeBodyTypesUsingAPhotogrammetricMethod|Estimation of the biomechanical properties of three body types using a photogrammetric method|Jensen, Robert K|1978|Journal of biomechanics|11|8|349--358||Elsevier|||||||||
|12|inproceedings|12Han2006EstimationOfTheCenterOfBodymassDuringForwardSteppingUsingBodyAcceleration|Estimation of the center of bodymass during forward stepping using body acceleration|Han, J and Betker, AL and Szturm, T and Moussavi, Z|2006||||4564--4567|Engineering in Medicine and Biology Society, 2006. EMBS'06. 28th Annual International Conference of the IEEE||IEEE||||||||
|13|inproceedings|13Betker2006CenterOfMassApproximationDuringWalkingAsAFunctionOfTrunkAndSwingLegAcceleration|Center of mass approximation during walking as a function of trunk and swing leg acceleration|Betker, AL and Szturm, T and Moussavi, Z|2006||||3435--3438|Engineering in Medicine and Biology Society, 2006. EMBS'06. 28th Annual International Conference of the IEEE||IEEE||||||||
|16|article|16Forster2004ExtensionOfAStateoftheartOptimizationCriterionToPredictCocontraction|Extension of a state-of-the-art optimization criterion to predict co-contraction|Forster, E and Simon, U and Augat, P and Claes, L|2004|Journal of biomechanics|37|4|577--581||Elsevier|||||||||
|17|article|17Rasmussen2001MuscleRecruitmentByTheMinmaxCriterion—aComparativeNumericalStudy|Muscle recruitment by the min/max criterion—a comparative numerical study|Rasmussen, John and Damsgaard, Michael and Voigt, Michael|2001|Journal of biomechanics|34|3|409--415||Elsevier|||||||||
|18|article|18Nakamura2005SomatosensoryComputationForManmachineInterfaceFromMotioncaptureDataAndMusculoskeletalHumanModel|Somatosensory computation for man-machine interface from motion-capture data and musculoskeletal human model|Nakamura, Yoshihiko and Yamane, Katsu and Fujita, Yusuke and Suzuki, Ichiro|2005|Robotics, IEEE Transactions on|21|1|58--66||IEEE|||||||||
|19|inproceedings|19Nakamura2006MacroscopicModelingAndIdentificationOfTheHumanNeuromuscularNetwork|Macroscopic modeling and identification of the human neuromuscular network|Nakamura, Yoshihiko and Yamane, Katsu and Murai, Akihiko|2006||||99--105|Engineering in Medicine and Biology Society, 2006. EMBS'06. 28th Annual International Conference of the IEEE||IEEE||||||||
|1|article|1Murai2010MusculoskeletalseethroughMirrorComputationalModelingAndAlgorithmForWholebodyMuscleActivityVisualizationInRealTime|Musculoskeletal-see-through mirror: Computational modeling and algorithm for whole-body muscle activity visualization in real time|Murai, Akihiko and Kurosaki, Kosuke and Yamane, Katsu and Nakamura, Yoshihiko|2010|Progress in biophysics and molecular biology|103|2|310--317||Elsevier|||||||||
|20|inproceedings|20Lee2007MotionCapturingFromMonocularVisionByStatisticalInferenceBasedOnMotionDatabaseVectorFieldApproach|Motion capturing from monocular vision by statistical inference based on motion database: Vector field approach|Lee, Dongheui and Nakamura, Yoshihiko|2007||||617--623|Intelligent Robots and Systems, 2007. IROS 2007. IEEE/RSJ International Conference on||IEEE||||||||
|22|inproceedings|22Yamane2005EstimationOfPhysicallyAndPhysiologicallyValidSomatosensoryInformation|Estimation of physically and physiologically valid somatosensory information|Yamane, Katsu and Fujita, Yusuke and Nakamura, Yoshihiko|2005||||2624--2630|Robotics and Automation, 2005. ICRA 2005. Proceedings of the 2005 IEEE International Conference on||IEEE||||||||
|23|inproceedings|23Nakamura2003DynamicComputationOfMusculoskeletalHumanModelBasedOnEfficientAlgorithmForClosedKinematicChains|Dynamic computation of musculo-skeletal human model based on efficient algorithm for closed kinematic chains|Nakamura, Yoshihiko and Yamane, Katsu and Suzuki, Ichiro and Fujita, Yusuke|2003|||||Proceedings of the 2nd International Symposium on Adaptive Motion of Animals and Machines||||||||||
|25|article|25Delp2000AComputationalFrameworkForSimulatingAndAnalyzingHumanAndAnimalMovement|A computational framework for simulating and analyzing human and animal movement|Delp, Scott L and Loan, J Peter|2000|Computing in Science \& Engineering|2|5|46--55||AIP Publishing|||||||||
|26|article|26Bhargava2004APhenomenologicalModelForEstimatingMetabolicEnergyConsumptionInMuscleContraction|A phenomenological model for estimating metabolic energy consumption in muscle contraction|Bhargava, Lindsay J and Pandy, Marcus G and Anderson, Frank C|2004|Journal of Biomechanics|37|1|81--88||Elsevier|||||||||
|27|article|27Koopman1995AnInverseDynamicsModelForTheAnalysis,ReconstructionAndPredictionOfBipedalWalking|An inverse dynamics model for the analysis, reconstruction and prediction of bipedal walking|Koopman, Bart and Grootenboer, Henk J and de Jongh, Henk J|1995|Journal of biomechanics|28|11|1369--1376||Elsevier|||||||||
|28|article|28村井昭彦2014ヒト全身詳細筋骨格モデルの構築とその検証・応用について|ヒト全身詳細筋骨格モデルの構築とその検証・応用について|村井昭彦 and 中村仁彦|2014|日本ロボット学会誌|32|10|870--873||The Robotics Society of Japan|||||||||
|2|article|2Jezernik2004AutomaticGaitpatternAdaptationAlgorithmsForRehabilitationWithA4dofRoboticOrthosis|Automatic gait-pattern adaptation algorithms for rehabilitation with a 4-DOF robotic orthosis|Jezernik, Sa{\v{s}}o and Colombo, Gery and Morari, Manfred|2004|Robotics and Automation, IEEE Transactions on|20|3|574--582||IEEE|||||||||
|32|inproceedings|32Murooka2015WholebodyPushingManipulationWithContactPosturePlanningOfLargeAndHeavyObjectForHumanoidRobot|Whole-body pushing manipulation with contact posture planning of large and heavy object for humanoid robot|Murooka, Masaki and Nozawa, Shunichi and Kakiuchi, Yohei and Okada, Kei and Inaba, Masayuki|2015||||5682--5689|Robotics and Automation (ICRA), 2015 IEEE International Conference on||IEEE||||||||
|36|inproceedings|36Parra-Vega2001ChatteringfreeDynamicalTbgAdaptiveSlidingModeControlOfRobotArmsWithDynamicFrictionForTrackingInFinitetime|Chattering-free dynamical TBG adaptive sliding mode control of robot arms with dynamic friction for tracking in finite-time|Parra-Vega, Vicente|2001||4||3471--3476|Robotics and Automation, 2001. Proceedings 2001 ICRA. IEEE International Conference on||IEEE||||||||
|37|article|37中村仁彦1998構造変化を伴うリンク系の動力学計算法とヒューマンフィギュアの運動計算|構造変化を伴うリンク系の動力学計算法とヒューマンフィギュアの運動計算|中村仁彦 and 山根克 and 永嶋史朗|1998|日本ロボット学会誌|16|8|1152--1159||The Robotics Society of Japan|||||||||
|38|inproceedings|38Nakamura2003DynamicComputationOfMusculoskeletalHumanModelBasedOnEfficientAlgorithmForClosedKinematicChains|Dynamic computation of musculo-skeletal human model based on efficient algorithm for closed kinematic chains|Nakamura, Yoshihiko and Yamane, Katsu and Suzuki, Ichiro and Fujita, Yusuke|2003|||||Proceedings of the 2nd International Symposium on Adaptive Motion of Animals and Machines||||||||||
|39|article|39Nakamura2000DynamicsComputationOfStructurevaryingKinematicChainsAndItsApplicationToHumanFigures|Dynamics computation of structure-varying kinematic chains and its application to human figures|Nakamura, Yoshihiko and Yamane, Katsu|2000|Robotics and Automation, IEEE Transactions on|16|2|124--134||IEEE|||||||||
|39|inproceedings|39Yamane1999DynamicsComputationOfStructurevaryingKinematicChainsForMotionSynthesisOfHumanoid|Dynamics computation of structure-varying kinematic chains for motion synthesis of humanoid|Yamane, Katsu and Nakamura, Yoshihiko|1999||1||714--721|Robotics and Automation, 1999. Proceedings. 1999 IEEE International Conference on||IEEE||||||||
|3|article|3Chang2002NeuralNetworkEmulationOfInverseDynamicsForAMagnetorheologicalDamper|Neural network emulation of inverse dynamics for a magnetorheological damper|Chang, Chih-Chen and Zhou, Li|2002|Journal of Structural Engineering|128|2|231--239||American Society of Civil Engineers|||||||||
|40|inproceedings|40Yamane1999DynamicsComputationOfClosedKinematicChainsForMotionSynthesisOfHumanFigures|Dynamics computation of closed kinematic chains for motion synthesis of human figures|Yamane, Katsu and Nakamura, Yoshihiko|1999||2||1108--1114|Intelligent Robots and Systems, 1999. IROS'99. Proceedings. 1999 IEEE/RSJ International Conference on||IEEE||||||||
|41|article|41山根克20012p2h4仮想仕事の原理に基づく並列O(logn)順動力学計算法(76.ヒューマノイドのシミュレーション)|2P2-H4 仮想仕事の原理に基づく並列 O (logN) 順動力学計算法 (76. ヒューマノイドのシミュレーション)|山根克 and 中村仁彦|2001|ロボティクス・メカトロニクス講演会講演概要集|2001||75||一般社団法人日本機械学会|||||||||
|44|article|44中村仁彦2000拘束条件が不連続に変化するリンク系の動力学環境と接触しながら運動するヒューマンフィギュアヘの応用|拘束条件が不連続に変化するリンク系の動力学 環境と接触しながら運動するヒューマンフィギュアヘの応用|中村仁彦 and 山根克|2000|日本ロボット学会誌|18|3|435--443||The Robotics Society of Japan|||||||||
|45|inproceedings|45Betker2003ApplicationOfFeedforwardBackpropagationNeuralNetworkToCenterOfMassEstimationForUseInAClinicalEnvironment|Application of feedforward backpropagation neural network to center of mass estimation for use in a clinical environment|Betker, AL and Szturm, T and Moussavi, Z|2003||3||2714--2717|Engineering in Medicine and Biology Society, 2003. Proceedings of the 25th Annual International Conference of the IEEE||IEEE||||||||
|46|inproceedings|46Murai2008ModelingAndIdentificationOfHumanNeuromusculoskeletalNetworkBasedOnBiomechanicalPropertyOfMuscle|Modeling and identification of human neuromusculoskeletal network based on biomechanical property of muscle|Murai, Akihiko and Yamane, Katsu and Nakamura, Yoshihiko|2008||||3706--3709|Engineering in Medicine and Biology Society, 2008. EMBS 2008. 30th Annual International Conference of the IEEE||IEEE||||||||
|47|article|47Nakamura1986InverseKinematicSolutionsWithSingularityRobustnessForRobotManipulatorControl|Inverse kinematic solutions with singularity robustness for robot manipulator control|Nakamura, Yoshihiko and Hanafusa, Hideo|1986|Journal of dynamic systems, measurement, and control|108|3|163--171||American Society of Mechanical Engineers|||||||||
|48|article|48Zatsiorsky1983TheMassAndInertiaCharacteristicsOfTheMainSegmentsOfTheHumanBody|The mass and inertia characteristics of the main segments of the human body|Zatsiorsky, V and Seluyanov, V|1983|Biomechanics viii-b|56|2|1152--1159|||||||||||
|4|article|4Veneman2007DesignAndEvaluationOfTheLopesExoskeletonRobotForInteractiveGaitRehabilitation|Design and evaluation of the LOPES exoskeleton robot for interactive gait rehabilitation|Veneman, Jan F and Kruidhof, Rik and Hekman, Edsko EG and Ekkelenkamp, Ralf and Van Asseldonk, Edwin HF and Van Der Kooij, Herman|2007|Neural Systems and Rehabilitation Engineering, IEEE Transactions on|15|3|379--386||IEEE|||||||||
|51|inproceedings|51Mason1993DynamicManipulation.|Dynamic manipulation.|Mason, Matthew T and Lynch, Kevin M|1993||||152--159|IROS||Citeseer||||||||
|52|inproceedings|52Dafle2014ExtrinsicDexterityInhandManipulationWithExternalForces|Extrinsic dexterity: In-hand manipulation with external forces|Dafle, Nikhil Chavan and Rodriguez, Alex and Paolini, Robert and Tang, Bowei and Srinivasa, Siddhartha S and Erdmann, Michael and Mason, Matthew T and Lundberg, Ivan and Staab, Harald and Fuhlbrigge, Thomas|2014||||1578--1585|Robotics and Automation (ICRA), 2014 IEEE International Conference on||IEEE||||||||
|55|article|55吉川恒夫1989計算トルク法によるディジタル制御|計算トルク法によるディジタル制御|吉川恒夫|1989|日本ロボット学会誌|7|3|237--242||The Robotics Society of Japan|||||||||
|59|inproceedings|59Venture2005IdentifyingMusculotendonParametersOfHumanBodyBasedOnTheMusculoskeletalDynamicsComputationAndHillstroeveMuscleModel|Identifying musculo-tendon parameters of human body based on the musculo-skeletal dynamics computation and Hill-Stroeve muscle model|Venture, Gentiane and Yamane, Katsu and Nakamura, Yoshihiko|2005||||351--356|Humanoid Robots, 2005 5th IEEE-RAS International Conference on||IEEE||||||||
|5|article|5Fregly2007DesignOfPatientspecificGaitModificationsForKneeOsteoarthritisRehabilitation|Design of patient-specific gait modifications for knee osteoarthritis rehabilitation|Fregly, Benjamin J and Reinbolt, Jeffrey A and Rooney, Kelly L and Mitchell, Kim H and Chmielewski, Terese L|2007|Biomedical Engineering, IEEE Transactions on|54|9|1687--1695||IEEE|||||||||
|60|article|60Napier1956ThePrehensileMovementsOfTheHumanHand|The prehensile movements of the human hand|Napier, John R|1956|Journal of bone and Joint surgery|38|4|902--913||Ohm-sha|||||||||
|61|article|61Luh1980OnlineComputationalSchemeForMechanicalManipulators|On-line computational scheme for mechanical manipulators|Luh, John YS and Walker, Michael W and Paul, Richard PC|1980|Journal of Dynamic Systems, Measurement, and Control|102|2|69--76||American Society of Mechanical Engineers|||||||||
|62|inproceedings|62Johansson1991AfferentSignalsDuringManipulativeTasksInHumans|Afferent signals during manipulative tasks in humans|Johansson, Roland S and Westling, Goran|1991||||25--25|WENNER GREN CENTER INTERNATIONAL SYMPOSIUM SERIES||MACMILLAN ACADEMIC AND PROFESSIONAL LTD||||||||
|63|article|63Johansson1987SignalsInTactileAfferentsFromTheFingersElicitingAdaptiveMotorResponsesDuringPrecisionGrip|Signals in tactile afferents from the fingers eliciting adaptive motor responses during precision grip|Johansson, RS and Westling, G|1987|Experimental Brain Research|66|1|141--154||Springer|||||||||
|68|inproceedings|68T.~Feix2009AComprehensiveGraspTaxonomy|A Comprehensive Grasp Taxonomy|T.~Feix and R.~Pawlik and H.~Schmiedmayer and J.~Romero and D.~Kragic|2009|||||Robotics, Science and Systems: Workshop on Understanding the Human Hand for Advancing Robotic Manipulation|||http://grasp.xief.net|||||||
|69|article|69DiegoR.Faria2012ExtractingDataFromHumanManipulationOfObjectsTowardsImprovingAutonomousRoboticGrasping|Extracting data from human manipulation of objects towards improving autonomous robotic grasping|Diego R. Faria and Ricardo Martins and Jorge Lobo and Jorge Dias|2012|Robotics and Autonomous Systems|60|3|396 - 410|||||||||||
|6|article|6Rao2006InfluenceOfBodySegments’ParametersEstimationModelsOnInverseDynamicsSolutionsDuringGait|Influence of body segments’ parameters estimation models on inverse dynamics solutions during gait|Rao, Guillaume and Amarantini, David and Berton, Eric and Favier, Daniel|2006|Journal of biomechanics|39|8|1531--1536||Elsevier|||||||||
|70|inproceedings|70J.Lobo2011ObservingHandGraspTypeAndContactPointsUsingHandDistributedAccelerometersAndInstrumentedObjects|Observing hand grasp type and contact points using hand distributed accelerometers and instrumented objects|J.Lobo and P.Trindade and J.Dias|2011|||||IEEE International Conference on Robotics and Automation: Workshop on Autonomous Grasping||||||||||
|71|article|71Hosoda2006AnthropomorphicRoboticSoftFingertipWithRandomlyDistributedReceptors|Anthropomorphic robotic soft fingertip with randomly distributed receptors|Hosoda, Koh and Tada, Yasunori and Asada, Minoru|2006|Robotics and Autonomous Systems|54|2|104--109||Elsevier|||||||||
|72|inproceedings|72Ishihara2006DynamicPenSpinningUsingAHighspeedMultifingeredHandWithHighspeedTactileSensor|Dynamic Pen Spinning Using a High-speed Multifingered Hand with High-speed Tactile Sensor|Ishihara, T. and Namiki, A. and Ishikawa, M. and Shimojo, M.|2006||||258-263|Humanoid Robots, 2006 6th IEEE-RAS International Conference on||||||||||
|73|inproceedings|73Prieur2012ModelingAndPlanningHighlevelInhandManipulationActionsFromHumanKnowledgeAndActiveLearningFromDemonstration|Modeling and planning high-level in-hand manipulation actions from human knowledge and active learning from demonstration|Prieur, U. and Perdereau, V. and Bernardino, A.|2012||||1330-1336|Intelligent Robots and Systems (IROS), 2012 IEEE/RSJ International Conference on||||||||||
|74|article|74BolanowskiJr1988FourChannelsMediateTheMechanicalAspectsOfTouch|Four channels mediate the mechanical aspects of touch|Bolanowski Jr, Stanley J and Gescheider, George A and Verrillo, Ronald T and Checkosky, Christin M|1988|The Journal of the Acoustical society of America|84||1680|||||||||||
|78|inproceedings|78Weinstein1968IntensiveAndExtensiveAspectsOfTactileSensitivityAsAFunctionOfBodyPart,SexAndLaterality|Intensive and extensive aspects of tactile sensitivity as a function of body part, sex and laterality|Weinstein, Sidney|1968|||||the First Int'l symp. on the Skin Senses, 1968||||||||||
|79|article|79Vallbo1984PropertiesOfCutaneousMechanoreceptorsInTheHumanHandRelatedToTouchSensation.|Properties of cutaneous mechanoreceptors in the human hand related to touch sensation.|Vallbo, A B and Johansson, R S|1984|Human Neurobiology|3|1|3--14|||||||||||
|7|inproceedings|7Bernhardt2005HybridForcepositionControlYieldsCooperativeBehaviourOfTheRehabilitationRobotLokomat|Hybrid force-position control yields cooperative behaviour of the rehabilitation robot LOKOMAT|Bernhardt, Michael and Frey, Martin and Colombo, Gery and Riener, Robert|2005||||536--539|Rehabilitation Robotics, 2005. ICORR 2005. 9th International Conference on||IEEE||||||||
|80|article|80Moberg1962CriticismAndStudyOfMethodsForExaminingSensibilityInTheHand.|Criticism and study of methods for examining sensibility in the hand.|Moberg, E|1962|Neurology|12||8|||||||||||
|83|article|83K.Bernardin2005ASensorFusionApproachForRecognizingContinuousHumanGraspingSequencesUsingHiddenMarkovModels|A Sensor Fusion Approach for Recognizing Continuous Human Grasping Sequences Using Hidden Markov Models|K. Bernardin and K. Ogawara and K. Ikeuchi|2005|IEEE Transactions on Robotics|21|1|47--57|||||||||||
|84|article|84Johansson1984RolesOfGlabrousSkinReceptorsAndSensorimotorMemoryInAutomaticControlOfPrecisionGripWhenLiftingRougherOrMoreSlipperyObjects|Roles of glabrous skin receptors and sensorimotor memory in automatic control of precision grip when lifting rougher or more slippery objects|Johansson, RS and Westling, G|1984|Experimental Brain Research|56|3|550--564||Springer|||||||||
|85|article|85Johansson1983TactileSensoryCodingInTheGlabrousSkinOfTheHumanHand|Tactile sensory coding in the glabrous skin of the human hand|Johansson, Roland S and Vallbo, {\AA}ke B|1983|Trends in Neurosciences|6||27--32||Elsevier|||||||||
|86|article|86Okada1979ObjecthandlingSystemForManualIndustry|Object-Handling System for Manual Industry|Okada, Tokuji|1979|IEEE Transactions on Systems, Man and Cybernetics|9|2|79-89|||||||||||
|87|article|87溝口善智2010近接・触・すべり覚を統合したインテリジェントロボットハンドの開発|近接・触・すべり覚を統合したインテリジェントロボットハンドの開発|溝口善智, 多田隈建二郎, 長谷川浩章, 明愛国, 石川正俊, 下条誠|2010|計測自動制御学会論文集|46|10|632-640||計測自動制御学会|||||||||
|88|article|88郡司大輔2007触覚センサによる滑り検出に基づく多指ハンドの把持力制御|触覚センサによる滑り検出に基づく多指ハンドの把持力制御|郡司大輔, 荒木拓真, 並木明夫, 明愛国, 下条誠|2007|日本ロボット学会誌|25|6|970-978||一般社団法人 日本ロボット学会|||||||||
|89|inproceedings|89Mitobe2006DevelopmentOfAMotionCaptureSystemForAHandUsingAMagneticThreeDimensionalPositionSensor|Development of a motion capture system for a hand using a magnetic three dimensional position sensor|Mitobe, Kazutaka and Kaiga, Takaaki and Yukawa, Takashi and Miura, Takeshi and Tamamoto, Hideo and Rodgers, Al and Yoshimura, Noboru|2006||102|||ACM SIGGRAPH||||||||||
|8|article|8Ito1993MovementAndThoughtIdenticalControlMechanismsByTheCerebellum|Movement and thought: identical control mechanisms by the cerebellum|Ito, Masao|1993|Trends in neurosciences|16|11|448--450||Elsevier|||||||||
|90|article|90Kuniyoshi2004DynamicRollandriseMotionByAnAdultsizeHumanoidRobot|Dynamic roll-and-rise motion by an adult-size humanoid robot|Kuniyoshi, Yasuo and Ohmura, Yoshiyuki and Terada, Koji and Nagakubo, Akihiko|2004|International Journal of Humanoid Robotics|1|03|497--516||World Scientific|||||||||
|91|article|91Cole1989KinematicsAndControlOfMultifingeredHandsWithRollingContact|Kinematics and control of multifingered hands with rolling contact|Cole, Arlene and Hauser, John E and Sastry, S Shankar|1989|IEEE Transactions on Automatic Control|34|4|398--404||IEEE|||||||||
|92|article|92Li1989GraspingAndCoordinatedManipulationByAMultifingeredRobotHand|Grasping and coordinated manipulation by a multifingered robot hand|Li, Z. and Hsu, P. and Sastry, S.|1989|The International Journal of Robotics Research|8|4|33--50||Sage Publications|||||||||
|93|article|93中村仁彦1991ミニ特集ロボットの動的制御指の制御|ミニ特集 ロボットの動的制御 指の制御|中村仁彦|1991|計測と制御|30|5|395--399||The Society of Instrument and Control Engineers|||||||||
|94|inproceedings|94Mousavi2014RegraspPlanningThroughThrowingAndCatching|Regrasp planning through throwing and catching|Mousavi, S.J. and Masehian, E. and Moghaddam, S.K.|2014||||462-467|International Conference on Robotics and Mechatronics||||||||||
|95|article|95Rapela2002PlanningOfRegraspingOperationsForADextrousHandInAssemblyTasks|Planning of regrasping operations for a dextrous hand in assembly tasks|Rapela, D.R. and Rembold, U. and Kuchen, B.|2002|Journal of Intelligent and Robotic Systems|33|3|231--266||Springer|||||||||
|96|inproceedings|96Vinayavekhin2011TowardsAnAutomaticRobotRegraspingMovementBasedOnHumanDemonstrationUsingTangleTopology|Towards an automatic robot regrasping movement based on human demonstration using tangle topology|Vinayavekhin, P. and Kudohf, S. and Ikeuchi, K.|2011||||3332-3339|IEEE International Conference on Robotics and Automation||||||||||
|97|inproceedings|97Furukawa2006DynamicRegraspingUsingAHighspeedMultifingeredHandAndAHighspeedVisionSystem|Dynamic regrasping using a high-speed multifingered hand and a high-speed vision system|Furukawa, N. and Namiki, A. and Taku, S. and Ishikawa, M.|2006||||181-187|IEEE International Conference on Robotics and Automation||||||||||
|98|inproceedings|98Yin2003HybridControlOfMultifingeredRobotHandForDexterousManipulation|Hybrid control of multi-fingered robot hand for dexterous manipulation|Yin, Y. and Luo, Z. and Svinin, M. and Hosoe, S.|2003||4||3639-3644 vol.4|IEEE International Conference on Systems, Man and Cybernetics||||||||||
|99|inproceedings|99Senoo2009SkillfulManipulationBasedOnHighspeedSensorymotorFusion|Skillful manipulation based on high-speed sensory-motor fusion|Senoo, T. and Yamakawa, Y. and Mizusawa, S. and Namiki, A. and Ishikawa, M. and Shimojo, M.|2009||||1611-1612|IEEE International Conference on Robotics and Automation||||||||||
|9|article|9Dumas2009LoadingAppliedOnProstheticKneeOfTransfemoralAmputeeComparisonOfInverseDynamicsAndDirectMeasurements|Loading applied on prosthetic knee of transfemoral amputee: comparison of inverse dynamics and direct measurements|Dumas, Raphael and Cheze, Laurence and Frossard, Laurent|2009|Gait \& posture|30|4|560--562||Elsevier|||||||||
